ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y
2025-02-19,2448.326711458049,2791.2299043316048,3084.838587852363,2448.326711458049,2448.326711458049,493.11729757051467,493.11729757051467,493.11729757051467,-92.34954378091146,-92.34954378091146,-92.34954378091146,585.4668413514262,585.4668413514262,585.4668413514262,0.0,0.0,0.0,2941.4440090285634,2919.39990234375
2025-02-20,2451.956083791804,2798.0854999098437,3086.551827511511,2451.956083791804,2451.956083791804,488.9928912098076,488.9928912098076,488.9928912098076,-100.17043951711129,-100.17043951711129,-100.17043951711129,589.163330726919,589.163330726919,589.163330726919,0.0,0.0,0.0,2940.9489750016114,2940.0
2025-02-21,2455.5854561255587,2795.15703708188,3101.075238618889,2455.5854561255587,2455.5854561255587,492.4876051572224,492.4876051572224,492.4876051572224,-100.58092051878525,-100.58092051878525,-100.58092051878525,593.0685256760077,593.0685256760077,593.0685256760077,0.0,0.0,0.0,2948.073061282781,2937.60009765625
2025-02-24,2466.4735731268224,2801.2148345206315,3129.0925323275865,2466.4735731268224,2466.4735731268224,502.832304961913,502.832304961913,502.832304961913,-101.641997183544,-101.641997183544,-101.641997183544,604.474302145457,604.474302145457,604.474302145457,0.0,0.0,0.0,2969.3058780887354,2947.89990234375
2025-02-25,2470.102945460577,2817.9661827652953,3130.22432169166,2470.102945460577,2470.102945460577,507.54410537380573,507.54410537380573,507.54410537380573,-100.03907316525067,-100.03907316525067,-100.03907316525067,607.5831785390565,607.5831785390565,607.5831785390565,0.0,0.0,0.0,2977.6470508343828,2904.5
2025-02-26,2473.7323177943317,2845.3980161617715,3143.2975379575732,2473.7323177943317,2473.7323177943317,517.6835172840211,517.6835172840211,517.6835172840211,-92.34954378091294,-92.34954378091294,-92.34954378091294,610.0330610649341,610.0330610649341,610.0330610649341,0.0,0.0,0.0,2991.4158350783528,2916.800048828125
2025-02-27,2477.3616901280866,2829.9209368228544,3135.971611673407,2477.3616901280866,2477.3616901280866,511.46641395309666,511.46641395309666,511.46641395309666,-100.17043951668389,-100.17043951668389,-100.17043951668389,611.6368534697806,611.6368534697806,611.6368534697806,0.0,0.0,0.0,2988.8281040811835,2883.199951171875
2025-02-28,2480.991062461843,2834.8744240106744,3131.365300371819,2480.991062461843,2480.991062461843,511.63426345482554,511.63426345482554,511.63426345482554,-100.58092051854378,-100.58092051854378,-100.58092051854378,612.2151839733693,612.2151839733693,612.2151839733693,0.0,0.0,0.0,2992.6253259166683,2836.800048828125
2025-03-03,2513.9955542638922,2864.3354839009976,3170.8466746133754,2513.9955542638922,2513.9955542638922,504.5853049168191,504.5853049168191,504.5853049168191,-101.64199718299945,-101.64199718299945,-101.64199718299945,606.2273020998185,606.2273020998185,606.2273020998185,0.0,0.0,0.0,3018.5808591807113,2890.199951171875
2025-03-04,2524.997051531242,2878.8537569140008,3170.00688838984,2524.997051531242,2524.997051531242,501.2019453024613,501.2019453024613,501.2019453024613,-100.03907316554498,-100.03907316554498,-100.03907316554498,601.2410184680062,601.2410184680062,601.2410184680062,0.0,0.0,0.0,3026.1989968337034,2909.60009765625
2025-03-05,2535.998548798592,2885.5528820951386,3193.805932708458,2535.998548798592,2535.998548798592,502.26977572300495,502.26977572300495,502.26977572300495,-92.34954378091072,-92.34954378091072,-92.34954378091072,594.6193195039157,594.6193195039157,594.6193195039157,0.0,0.0,0.0,3038.2683245215967,2915.300048828125
2025-03-06,2547.000046065942,2875.382996067733,3197.88319417806,2547.000046065942,2547.000046065942,486.154953043305,486.154953043305,486.154953043305,-100.17043951678633,-100.17043951678633,-100.17043951678633,586.3253925600912,586.3253925600912,586.3253925600912,0.0,0.0,0.0,3033.154999109247,2916.60009765625
2025-03-07,2558.0015433332924,2881.750484034186,3195.3899315690314,2558.0015433332924,2558.0015433332924,475.7761222275694,475.7761222275694,475.7761222275694,-100.58092051854425,-100.58092051854425,-100.58092051854425,576.3570427461137,576.3570427461137,576.3570427461137,0.0,0.0,0.0,3033.777665560862,2904.699951171875
2025-03-10,2591.0060351353427,2869.45190141762,3190.5075344844577,2591.0060351353427,2591.0060351353427,435.27711864521166,435.27711864521166,435.27711864521166,-101.64199718300044,-101.64199718300044,-101.64199718300044,536.919115828212,536.919115828212,536.919115828212,0.0,0.0,0.0,3026.283153780554,2891.0
2025-03-11,2602.007532402692,2874.3847201386016,3179.673952642747,2602.007532402692,2602.007532402692,420.90335164521866,420.90335164521866,420.90335164521866,-100.03907316544296,-100.03907316544296,-100.03907316544296,520.9424248106616,520.9424248106616,520.9424248106616,0.0,0.0,0.0,3022.9108840479107,2912.89990234375
2025-03-12,2613.009029670042,2863.255748400723,3172.3991800745484,2613.009029670042,2613.009029670042,411.45659514923005,411.45659514923005,411.45659514923005,-92.3495437809122,-92.3495437809122,-92.3495437809122,503.8061389301422,503.8061389301422,503.8061389301422,0.0,0.0,0.0,3024.465624819272,2939.10009765625
2025-03-13,2624.0105269373917,2857.003233656238,3164.7237244728326,2624.0105269373917,2624.0105269373917,385.5369901066123,385.5369901066123,385.5369901066123,-100.17043951675349,-100.17043951675349,-100.17043951675349,485.70742962336584,485.70742962336584,485.70742962336584,0.0,0.0,0.0,3009.547517044004,2984.300048828125
2025-03-14,2635.012024204742,2851.9861004192226,3151.240525431259,2635.012024204742,2635.012024204742,366.2864894491319,366.2864894491319,366.2864894491319,-100.58092051830276,-100.58092051830276,-100.58092051830276,466.86740996743475,466.86740996743475,466.86740996743475,0.0,0.0,0.0,3001.2985136538737,2994.5
2025-03-17,2668.016516006792,2829.003917271367,3123.3221442613426,2668.016516006792,2668.016516006792,306.7280189373394,306.7280189373394,306.7280189373394,-101.64199718348071,-101.64199718348071,-101.64199718348071,408.37001612082014,408.37001612082014,408.37001612082014,0.0,0.0,0.0,2974.7445349441314,3000.0
2025-03-18,2679.018013274142,2807.0474965517833,3122.239923975245,2679.018013274142,2679.018013274142,289.0453021636155,289.0453021636155,289.0453021636155,-100.03907316547294,-100.03907316547294,-100.03907316547294,389.0843753290884,389.0843753290884,389.0843753290884,0.0,0.0,0.0,2968.0633154377574,3035.10009765625
2025-03-19,2690.0195105414923,2814.1874029621567,3138.676899640869,2690.0195105414923,2690.0195105414923,277.99681777417857,277.99681777417857,277.99681777417857,-92.34954378091183,-92.34954378091183,-92.34954378091183,370.3463615550904,370.3463615550904,370.3463615550904,0.0,0.0,0.0,2968.0163283156708,3035.89990234375
2025-03-20,2701.021007808842,2803.685492846383,3114.062543683297,2701.021007808842,2701.021007808842,252.24056797002922,252.24056797002922,252.24056797002922,-100.17043951659664,-100.17043951659664,-100.17043951659664,352.4110074866259,352.4110074866259,352.4110074866259,0.0,0.0,0.0,2953.2615757788712,3040.0
2025-03-21,2712.0225050761924,2791.9297326488727,3090.6104638171983,2712.0225050761924,2712.0225050761924,234.93809693149757,234.93809693149757,234.93809693149757,-100.58092051830323,-100.58092051830323,-100.58092051830323,335.5190174498008,335.5190174498008,335.5190174498008,0.0,0.0,0.0,2946.96060200769,3018.199951171875
2025-03-24,2745.0269968782427,2779.270964297085,3084.6397960148256,2745.0269968782427,2745.0269968782427,191.5441264556008,191.5441264556008,191.5441264556008,-101.64199718348169,-101.64199718348169,-101.64199718348169,293.1861236390825,293.1861236390825,293.1861236390825,0.0,0.0,0.0,2936.5711233338434,3013.10009765625
2025-03-25,2756.0284941455916,2786.2993766291465,3091.258447671118,2756.0284941455916,2756.0284941455916,182.37167474584635,182.37167474584635,182.37167474584635,-100.03907316537095,-100.03907316537095,-100.03907316537095,282.4107479112173,282.4107479112173,282.4107479112173,0.0,0.0,0.0,2938.4001688914377,3023.699951171875
2025-03-26,2767.0299914129405,2799.4110254163415,3108.8550277218087,2767.0299914129405,2767.0299914129405,181.14820772455403,181.14820772455403,181.14820772455403,-92.3495437809112,-92.3495437809112,-92.3495437809112,273.49775150546526,273.49775150546526,273.49775150546526,0.0,0.0,0.0,2948.1781991374946,3020.89990234375
2025-03-27,2778.031488004449,2813.4135473376596,3100.466602486839,2778.031488004449,2778.031488004449,166.33825236550422,166.33825236550422,166.33825236550422,-100.17043951669909,-100.17043951669909,-100.17043951669909,266.5086918822033,266.5086918822033,266.5086918822033,0.0,0.0,0.0,2944.369740369953,3060.199951171875
2025-03-28,2789.0329845959577,2788.902062739219,3105.306509003274,2789.0329845959577,2789.0329845959577,160.88526130424984,160.88526130424984,160.88526130424984,-100.58092051781982,-100.58092051781982,-100.58092051781982,261.46618182206964,261.46618182206964,261.46618182206964,0.0,0.0,0.0,2949.9182459002077,3086.5
2025-03-31,2822.0374743704815,2829.1282899688704,3127.032601094071,2822.0374743704815,2822.0374743704815,156.01682182766265,156.01682182766265,156.01682182766265,-101.64199718269752,-101.64199718269752,-101.64199718269752,257.65881901036016,257.65881901036016,257.65881901036016,0.0,0.0,0.0,2978.054296198144,3122.800048828125
2025-04-01,2833.038970961989,2830.9861970452357,3146.454844636349,2833.038970961989,2833.038970961989,159.81713984692857,159.81713984692857,159.81713984692857,-100.03907316540091,-100.03907316540091,-100.03907316540091,259.8562130123295,259.8562130123295,259.8562130123295,0.0,0.0,0.0,2992.8561108089175,3118.89990234375
2025-04-02,2844.0404675534974,2854.387593960943,3173.709748825595,2844.0404675534974,2844.0404675534974,171.19819768494537,171.19819768494537,171.19819768494537,-92.3495437809108,-92.3495437809108,-92.3495437809108,263.5477414658562,263.5477414658562,263.5477414658562,0.0,0.0,0.0,3015.2386652384425,3139.89990234375
2025-04-03,2855.0419641450057,2871.8073093519083,3175.0932679672005,2855.0419641450057,2855.0419641450057,168.3749614059724,168.3749614059724,168.3749614059724,-100.17043951680154,-100.17043951680154,-100.17043951680154,268.5454009227739,268.5454009227739,268.5454009227739,0.0,0.0,0.0,3023.4169255509782,3097.0
2025-04-04,2866.043460736514,2893.714119066763,3190.7165765868667,2866.043460736514,2866.043460736514,174.056398102643,174.056398102643,174.056398102643,-100.58092051782029,-100.58092051782029,-100.58092051782029,274.63731862046325,274.63731862046325,274.63731862046325,0.0,0.0,0.0,3040.099858839157,3012.0
2025-04-07,2899.0479505110384,2937.731197038685,3252.572698457673,2899.0479505110384,2899.0479505110384,195.4643166355056,195.4643166355056,195.4643166355056,-101.64199718293816,-101.64199718293816,-101.64199718293816,297.10631381844377,297.10631381844377,297.10631381844377,0.0,0.0,0.0,3094.512267146544,2951.300048828125
2025-04-08,2910.049447102546,2957.7674431456217,3276.81968954452,2910.049447102546,2910.049447102546,205.1169632350831,205.1169632350831,205.1169632350831,-100.03907316516695,-100.03907316516695,-100.03907316516695,305.15603640025,305.15603640025,305.15603640025,0.0,0.0,0.0,3115.166410337629,2968.39990234375
2025-04-09,2921.0509436940542,2996.259505551409,3287.932576396437,2921.0509436940542,2921.0509436940542,220.71333967090703,220.71333967090703,220.71333967090703,-92.34954378091227,-92.34954378091227,-92.34954378091227,313.0628834518193,313.0628834518193,313.0628834518193,0.0,0.0,0.0,3141.764283364961,3056.5
2025-04-10,2932.0524402855613,2987.11559116831,3306.457596393871,2932.0524402855613,2932.0524402855613,220.41175318247045,220.41175318247045,220.41175318247045,-100.17043951676868,-100.17043951676868,-100.17043951676868,320.5821926992391,320.5821926992391,320.5821926992391,0.0,0.0,0.0,3152.4641934680317,3155.199951171875
2025-04-11,2943.0539368770696,2998.3302733943624,3316.568014803399,2943.0539368770696,2943.0539368770696,226.901714869872,226.901714869872,226.901714869872,-100.58092051860538,-100.58092051860538,-100.58092051860538,327.4826353884774,327.4826353884774,327.4826353884774,0.0,0.0,0.0,3169.955651746942,3222.199951171875
2025-04-14,2976.058426651594,3068.5627175137292,3353.1541513014317,2976.058426651594,2976.058426651594,240.81064867757553,240.81064867757553,240.81064867757553,-101.6419971831788,-101.6419971831788,-101.6419971831788,342.45264586075433,342.45264586075433,342.45264586075433,0.0,0.0,0.0,3216.8690753291694,3204.800048828125
2025-04-15,2987.0599232431023,3073.4811549323094,3389.5944736831448,2987.0599232431023,2987.0599232431023,244.94530240033765,244.94530240033765,244.94530240033765,-100.03907316519692,-100.03907316519692,-100.03907316519692,344.9843755655346,344.9843755655346,344.9843755655346,0.0,0.0,0.0,3232.00522564344,3218.699951171875
2025-04-16,2998.0614198346098,3089.464334965523,3408.5800298768554,2998.0614198346098,2998.0614198346098,253.7360881525032,253.7360881525032,253.7360881525032,-92.3495437809098,-92.3495437809098,-92.3495437809098,346.085631933413,346.085631933413,346.085631933413,0.0,0.0,0.0,3251.797507987113,3326.60009765625
2025-04-17,3009.062916426118,3098.6720223076413,3417.836250073703,3009.062916426118,3009.062916426118,245.51274718275147,245.51274718275147,245.51274718275147,-100.17043951673584,-100.17043951673584,-100.17043951673584,345.6831866994873,345.6831866994873,345.6831866994873,0.0,0.0,0.0,3254.5756636088695,3308.699951171875
2025-04-21,3053.0689027921508,3128.5755627206654,3430.7428201841585,3053.0689027921508,3053.0689027921508,227.07403277521095,227.07403277521095,227.07403277521095,-101.64199718317975,-101.64199718317975,-101.64199718317975,328.7160299583907,328.7160299583907,328.7160299583907,0.0,0.0,0.0,3280.1429355673617,3406.199951171875
2025-04-22,3063.8130321767117,3136.6924103872666,3453.098756011942,3063.8130321767117,3063.8130321767117,220.7889352430871,220.7889352430871,220.7889352430871,-100.03907316549123,-100.03907316549123,-100.03907316549123,320.82800840857834,320.82800840857834,320.82800840857834,0.0,0.0,0.0,3284.6019674197987,3400.800048828125
2025-04-23,3074.557161561271,3140.080829301267,3446.738938329899,3074.557161561271,3074.557161561271,219.3074455953477,219.3074455953477,219.3074455953477,-92.34954378091128,-92.34954378091128,-92.34954378091128,311.656989376259,311.656989376259,311.656989376259,0.0,0.0,0.0,3293.864607156619,3276.300048828125
2025-04-24,3085.3012909458307,3139.5357381578824,3445.6539335266684,3085.3012909458307,3085.3012909458307,201.16134237920878,201.16134237920878,201.16134237920878,-100.17043951683826,-100.17043951683826,-100.17043951683826,301.33178189604706,301.33178189604706,301.33178189604706,0.0,0.0,0.0,3286.4626333250394,3332.0
2025-04-25,3096.0454203303916,3134.551950843424,3444.6693966191833,3096.0454203303916,3096.0454203303916,189.41796547314343,189.41796547314343,189.41796547314343,-100.58092051812244,-100.58092051812244,-100.58092051812244,289.99888599126587,289.99888599126587,289.99888599126587,0.0,0.0,0.0,3285.463385803535,3282.39990234375
2025-04-28,3128.27780848407,3125.500729908126,3424.8148412577416,3128.27780848407,3128.27780848407,149.95469467788817,149.95469467788817,149.95469467788817,-101.64199718318076,-101.64199718318076,-101.64199718318076,251.59669186106893,251.59669186106893,251.59669186106893,0.0,0.0,0.0,3278.2325031619584,3332.5
2025-04-29,3139.0219378686297,3115.9968104078116,3427.8256244627896,3139.0219378686297,3139.0219378686297,137.8654239524808,137.8654239524808,137.8654239524808,-100.03907316538923,-100.03907316538923,-100.03907316538923,237.90449711787002,237.90449711787002,237.90449711787002,0.0,0.0,0.0,3276.8873618211105,3318.800048828125
2025-04-30,3149.7660672531906,3140.737413477703,3426.2030821736394,3149.7660672531906,3149.7660672531906,131.70454908714956,131.70454908714956,131.70454908714956,-92.34954378090906,-92.34954378090906,-92.34954378090906,224.05409286805863,224.05409286805863,224.05409286805863,0.0,0.0,0.0,3281.4706163403403,3305.0
2025-05-01,3160.51019663775,3106.1692315183827,3420.757923814546,3160.51019663775,3160.51019663775,110.03856101729484,110.03856101729484,110.03856101729484,-100.1704395169407,-100.1704395169407,-100.1704395169407,210.20900053423554,210.20900053423554,210.20900053423554,0.0,0.0,0.0,3270.548757655045,3210.0
2025-05-02,3171.2543260223097,3113.438039009231,3414.936238978255,3171.2543260223097,3171.2543260223097,95.94063790141625,95.94063790141625,95.94063790141625,-100.5809205181229,-100.5809205181229,-100.5809205181229,196.52155841953913,196.52155841953913,196.52155841953913,0.0,0.0,0.0,3267.194963923726,3231.89990234375
2025-05-05,3203.4867141759896,3106.1486425736753,3404.3283301178208,3203.4867141759896,3203.4867141759896,56.05566308067647,56.05566308067647,56.05566308067647,-101.6419971834214,-101.6419971834214,-101.6419971834214,157.69766026409786,157.69766026409786,157.69766026409786,0.0,0.0,0.0,3259.542377256666,3311.300048828125
2025-05-06,3214.230843560549,3103.6539745779205,3412.5397256264937,3214.230843560549,3214.230843560549,45.80113880972781,45.80113880972781,45.80113880972781,-100.03907316528722,-100.03907316528722,-100.03907316528722,145.84021197501502,145.84021197501502,145.84021197501502,0.0,0.0,0.0,3260.031982370277,3411.39990234375
2025-05-07,3224.97497294511,3112.67223241875,3425.9076708662446,3224.97497294511,3224.97497294511,42.292011622578855,42.292011622578855,42.292011622578855,-92.34954378091054,-92.34954378091054,-92.34954378091054,134.64155540348938,134.64155540348938,134.64155540348938,0.0,0.0,0.0,3267.2669845676887,3381.39990234375
2025-05-08,3235.7191023296696,3097.8927078006695,3404.8035428894555,3235.7191023296696,3235.7191023296696,23.968598998260937,23.968598998260937,23.968598998260937,-100.1704395166486,-100.1704395166486,-100.1704395166486,124.13903851490953,124.13903851490953,124.13903851490953,0.0,0.0,0.0,3259.6877013279304,3296.60009765625
2025-05-09,3246.463231714229,3098.4924703100933,3418.902846931152,3246.463231714229,3246.463231714229,13.76730236657715,13.76730236657715,13.76730236657715,-100.58092051812335,-100.58092051812335,-100.58092051812335,114.3482228847005,114.3482228847005,114.3482228847005,0.0,0.0,0.0,3260.230534080806,3335.39990234375
2025-05-12,3278.695619867909,3110.259485066627,3421.6815177957387,3278.695619867909,3278.695619867909,-12.546725350062513,-12.546725350062513,-12.546725350062513,-101.641997183662,-101.641997183662,-101.641997183662,89.0952718335995,89.0952718335995,89.0952718335995,0.0,0.0,0.0,3266.1488945178467,3220.0
2025-05-13,3289.4397492524686,3113.4316755101145,3418.5353633588325,3289.4397492524686,3289.4397492524686,-18.12926704483791,-18.12926704483791,-18.12926704483791,-100.03907316531719,-100.03907316531719,-100.03907316531719,81.90980612047929,81.90980612047929,81.90980612047929,0.0,0.0,0.0,3271.3104822076307,3240.300048828125
2025-05-14,3300.183878637028,3132.486796227527,3426.7904272706737,3300.183878637028,3300.183878637028,-17.117399084615535,-17.117399084615535,-17.117399084615535,-92.34954378091017,-92.34954378091017,-92.34954378091017,75.23214469629463,75.23214469629463,75.23214469629463,0.0,0.0,0.0,3283.0664795524126,3181.39990234375
2025-05-15,3310.4942029652007,3130.4679009540005,3429.1661782776373,3310.4942029652007,3310.4942029652007,-31.19039255197662,-31.19039255197662,-31.19039255197662,-100.17043951661573,-100.17043951661573,-100.17043951661573,68.98004696463912,68.98004696463912,68.98004696463912,0.0,0.0,0.0,3279.3038104132243,3220.699951171875
2025-05-16,3320.804527293374,3124.2888406564884,3427.4434029639397,3320.804527293374,3320.804527293374,-37.51717213697301,-37.51717213697301,-37.51717213697301,-100.5809205178819,-100.5809205178819,-100.5809205178819,63.06374838090889,63.06374838090889,63.06374838090889,0.0,0.0,0.0,3283.287355156401,3182.0
2025-05-19,3351.7355002778927,3153.280623528601,3457.732020976133,3351.7355002778927,3351.7355002778927,-55.26061682927135,-55.26061682927135,-55.26061682927135,-101.64199718287784,-101.64199718287784,-101.64199718287784,46.381380353606495,46.381380353606495,46.381380353606495,0.0,0.0,0.0,3296.4748834486213,3228.89990234375
2025-05-20,3362.045824606066,3149.2642578755135,3452.7788422491412,3362.045824606066,3362.045824606066,-59.175779480178015,-59.175779480178015,-59.175779480178015,-100.03907316547952,-100.03907316547952,-100.03907316547952,40.863293685301514,40.863293685301514,40.863293685301514,0.0,0.0,0.0,3302.8700451258883,3280.300048828125
2025-05-21,3372.3561489342387,3166.3600464269034,3461.5491061355806,3372.3561489342387,3372.3561489342387,-57.128428848447314,-57.128428848447314,-57.128428848447314,-92.34954378091165,-92.34954378091165,-92.34954378091165,35.221114932464324,35.221114932464324,35.221114932464324,0.0,0.0,0.0,3315.2277200857916,3309.300048828125
2025-05-22,3382.666473262412,3156.525850728542,3454.335192203332,3382.666473262412,3382.666473262412,-70.79139541732825,-70.79139541732825,-70.79139541732825,-100.17043951685346,-100.17043951685346,-100.17043951685346,29.379044099525224,29.379044099525224,29.379044099525224,0.0,0.0,0.0,3311.875077845084,3292.300048828125
2025-05-23,3392.9767975905847,3169.3394182152847,3460.032590956029,3392.9767975905847,3392.9767975905847,-77.3093373364879,-77.3093373364879,-77.3093373364879,-100.58092051764041,-100.58092051764041,-100.58092051764041,23.27158318115251,23.27158318115251,23.27158318115251,0.0,0.0,0.0,3315.667460254097,3363.60009765625
2025-05-27,3434.2180949032772,3179.835547911429,3492.0334247340184,3434.2180949032772,3434.2180949032772,-104.73402349073054,-104.73402349073054,-104.73402349073054,-100.03907316550948,-100.03907316550948,-100.03907316550948,-4.694950325221075,-4.694950325221075,-4.694950325221075,0.0,0.0,0.0,3329.4840714125467,3299.10009765625
2025-05-28,3444.5284192314507,3176.3266757683223,3502.5713643145336,3444.5284192314507,3444.5284192314507,-105.02629404465931,-105.02629404465931,-105.02629404465931,-92.34954378091123,-92.34954378091123,-92.34954378091123,-12.676750263748064,-12.676750263748064,-12.676750263748064,0.0,0.0,0.0,3339.5021251867915,3293.60009765625
2025-05-29,3454.8387435596233,3184.3802729872814,3485.777180241415,3454.8387435596233,3454.8387435596233,-121.22186237127613,-121.22186237127613,-121.22186237127613,-100.17043951682061,-100.17043951682061,-100.17043951682061,-21.051422854455534,-21.051422854455534,-21.051422854455534,0.0,0.0,0.0,3333.616881188347,3317.10009765625
2025-05-30,3465.149067887796,3176.9870214658663,3485.735080399472,3465.149067887796,3465.149067887796,-130.3772475901296,-130.3772475901296,-130.3772475901296,-100.58092051818359,-100.58092051818359,-100.58092051818359,-29.796327071946035,-29.796327071946035,-29.796327071946035,0.0,0.0,0.0,3334.771820297666,3288.89990234375
2025-06-02,3496.080040872314,3192.133777810025,3497.300647640748,3496.080040872314,3496.080040872314,-159.52397768089634,-159.52397768089634,-159.52397768089634,-101.64199718335908,-101.64199718335908,-101.64199718335908,-57.881980497537256,-57.881980497537256,-57.881980497537256,0.0,0.0,0.0,3336.5560631914177,3370.60009765625
2025-06-03,3506.390365200488,3175.7829729304644,3477.462941893542,3506.390365200488,3506.390365200488,-167.739900582924,-167.739900582924,-167.739900582924,-100.03907316527552,-100.03907316527552,-100.03907316527552,-67.70082741764847,-67.70082741764847,-67.70082741764847,0.0,0.0,0.0,3338.650464617564,3350.199951171875
2025-06-04,3516.7006895286613,3190.8570859432443,3497.498898154881,3516.7006895286613,3516.7006895286613,-170.00578245800156,-170.00578245800156,-170.00578245800156,-92.34954378091061,-92.34954378091061,-92.34954378091061,-77.65623867709094,-77.65623867709094,-77.65623867709094,0.0,0.0,0.0,3346.6949070706596,3373.5
2025-06-05,3527.011013856834,3181.1838273546723,3485.591596884901,3527.011013856834,3527.011013856834,-187.8603213218851,-187.8603213218851,-187.8603213218851,-100.17043951692304,-100.17043951692304,-100.17043951692304,-87.68988180496204,-87.68988180496204,-87.68988180496204,0.0,0.0,0.0,3339.1506925349486,3350.699951171875
2025-06-06,3537.3213381850073,3195.7660044546487,3499.8911003166318,3537.3213381850073,3537.3213381850073,-198.32481463678923,-198.32481463678923,-198.32481463678923,-100.58092051818404,-100.58092051818404,-100.58092051818404,-97.74389411860516,-97.74389411860516,-97.74389411860516,0.0,0.0,0.0,3338.996523548218,3322.699951171875
2025-06-09,3568.252311169526,3190.7509944536246,3493.962991317054,3568.252311169526,3568.252311169526,-229.13337849481402,-229.13337849481402,-229.13337849481402,-101.6419971833601,-101.6419971833601,-101.6419971833601,-127.4913813114539,-127.4913813114539,-127.4913813114539,0.0,0.0,0.0,3339.1189326747117,3332.10009765625
2025-06-10,3578.5626354976985,3194.3770325928094,3493.573613854376,3578.5626354976985,3578.5626354976985,-237.15295421417989,-237.15295421417989,-237.15295421417989,-100.03907316530552,-100.03907316530552,-100.03907316530552,-137.11388104887436,-137.11388104887436,-137.11388104887436,0.0,0.0,0.0,3341.4096812835187,3320.89990234375
2025-06-11,3585.6290965941344,3182.396321401795,3497.98610156757,3585.6290965941344,3585.6290965941344,-238.87737615360305,-238.87737615360305,-238.87737615360305,-92.34954378091028,-92.34954378091028,-92.34954378091028,-146.52783237269276,-146.52783237269276,-146.52783237269276,0.0,0.0,0.0,3346.7517204405312,3321.300048828125
2025-06-12,3592.69555769057,3182.2380513585035,3486.62230223405,3592.69555769057,3592.69555769057,-255.87748405906765,-255.87748405906765,-255.87748405906765,-100.17043951689018,-100.17043951689018,-100.17043951689018,-155.70704454217744,-155.70704454217744,-155.70704454217744,0.0,0.0,0.0,3336.818073631502,3380.89990234375
2025-06-13,3599.762018787005,3184.494747936371,3478.511780530417,3599.762018787005,3599.762018787005,-265.2140240395622,-265.2140240395622,-265.2140240395622,-100.58092051794259,-100.58092051794259,-100.58092051794259,-164.63310352161963,-164.63310352161963,-164.63310352161963,0.0,0.0,0.0,3334.547994747443,3431.199951171875
2025-06-16,3620.961402076311,3175.9801209096154,3481.591764129645,3620.961402076311,3620.961402076311,-291.4642414323344,-291.4642414323344,-291.4642414323344,-101.64199718281556,-101.64199718281556,-101.64199718281556,-189.82224424951892,-189.82224424951892,-189.82224424951892,0.0,0.0,0.0,3329.4971606439767,3396.39990234375
2025-06-17,3628.0278631727465,3174.652585973653,3481.9822069492207,3628.0278631727465,3628.0278631727465,-297.73938165604517,-297.73938165604517,-297.73938165604517,-100.03907316533545,-100.03907316533545,-100.03907316533545,-197.7003084907097,-197.7003084907097,-197.7003084907097,0.0,0.0,0.0,3330.2884815167013,3386.60009765625
2025-06-18,3635.094324269182,3181.8313515846116,3499.4245586574784,3635.094324269182,3635.094324269182,-297.68914437826936,-297.68914437826936,-297.68914437826936,-92.34954378091172,-92.34954378091172,-92.34954378091172,-205.3396005973577,-205.3396005973577,-205.3396005973577,0.0,0.0,0.0,3337.4051798909127,3389.800048828125
2025-06-20,3649.2272464620523,3161.0726039756673,3476.8104310131953,3649.2272464620523,3649.2272464620523,-320.5615696862658,-320.5615696862658,-320.5615696862658,-100.58092051896962,-100.58092051896962,-100.58092051896962,-219.98064916729618,-219.98064916729618,-219.98064916729618,0.0,0.0,0.0,3328.665676775787,3368.10009765625
2025-06-23,3670.426629751359,3181.2067432995336,3482.6861120420394,3670.426629751359,3670.426629751359,-342.33600207022585,-342.33600207022585,-342.33600207022585,-101.64199718281654,-101.64199718281654,-101.64199718281654,-240.69400488740933,-240.69400488740933,-240.69400488740933,0.0,0.0,0.0,3328.0906276811334,3377.699951171875
2025-06-24,3677.4930908477945,3175.9184325289893,3483.5881809613065,3677.4930908477945,3677.4930908477945,-347.39684626278824,-347.39684626278824,-347.39684626278824,-100.03907316523345,-100.03907316523345,-100.03907316523345,-247.3577730975548,-247.3577730975548,-247.3577730975548,0.0,0.0,0.0,3330.0962445850064,3317.39990234375
2025-06-25,3684.55955194423,3170.573532573289,3486.3541344279433,3684.55955194423,3684.55955194423,-346.2840584835286,-346.2840584835286,-346.2840584835286,-92.34954378090949,-92.34954378090949,-92.34954378090949,-253.93451470261914,-253.93451470261914,-253.93451470261914,0.0,0.0,0.0,3338.2754934607015,3327.10009765625
2025-06-26,3691.626013040666,3179.347112674777,3479.057017477688,3691.626013040666,3691.626013040666,-360.60987449572025,-360.60987449572025,-360.60987449572025,-100.17043951670051,-100.17043951670051,-100.17043951670051,-260.4394349790197,-260.4394349790197,-260.4394349790197,0.0,0.0,0.0,3331.0161385449455,3333.5
